gene	log2FC	p	padj	n
ENSG00000183780	-1.48687663710354	4.73882963360409e-06	0.0386277799533848	18
ENSG00000251127	3.61522478098155	2.20658028072828e-07	0.00539597141849295	18
ENSG00000166920	2.4673172116364	1.6290605033742e-06	0.0199185227747564	18
